,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.event.BoardCreatedEvent,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.event.BoardEvent,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.model.Board,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.model.BoardQueryResponse,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.model.BoardResponse,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.model.BoardsQueryResponse,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.BoardInfo,common-web.net.chrisrichardson.eventstore.examples.kanban.commonweb.filter.CORSFilter,common-web.net.chrisrichardson.eventstore.examples.kanban.commonweb.util.HttpExceptionHandler,common-web.net.chrisrichardson.eventstore.examples.kanban.commonweb.WebConfiguration,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.ConsumerStompMessageHandler,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.StompClient,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.StompMessageHandler,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.StompSession,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.WebSocketStompClient$StompWebSocketHandler,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.WebSocketStompClient,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.WebSocketStompSession,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.model.TestHistoryEvent,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.model.TestHistoryResponse,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.util.StompListener$1,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.util.StompListener,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.util.TestUtil,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.util.ValidationUtils,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.AbstractAuthTest,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.AbstractRestApiTest,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.AbstractStompApiTest,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.BaseTest,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.BasicWebTestConfiguration,board-query-side-service.net.chrisrichardson.eventstore.examples.kanban.boardquerysideservice.main.BoardQuerySideServiceMain,board-query-side-service.net.chrisrichardson.eventstore.examples.kanban.boardquerysideservice.BoardQuerySideServiceConfiguration,task-query-side-service.net.chrisrichardson.eventstore.examples.kanban.taskquerysideservice.main.TaskQuerySideServiceMain,task-query-side-service.net.chrisrichardson.eventstore.examples.kanban.taskquerysideservice.TaskQuerySideServiceConfiguration,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.BoardAggregate,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.BoardCommand,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.BoardCommandController,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.BoardCommandSideConfiguration,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.BoardService,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.CreateBoardCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.CompleteTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.CreateTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.DeleteTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.MoveToBacklogTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.ScheduleTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.StartTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskAggregate,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskCommandController,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskCommandSideConfiguration,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskHistoryService,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskService,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.UpdateTaskCommand,board-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.board.BoardQueryController,board-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.board.BoardQuerySideConfiguration,board-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.board.BoardQueryWorkflow,board-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.board.BoardRepository,board-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.board.BoardUpdateService,task-command-side-service.net.chrisrichardson.eventstore.examples.kanban.taskcommandsideservice.main.TaskCommandSideServiceMain,task-command-side-service.net.chrisrichardson.eventstore.examples.kanban.taskcommandsideservice.TaskCommandSideServiceConfiguration,common-swagger.net.chrisrichardson.eventstore.examples.kanban.commonswagger.CommonSwaggerConfiguration,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.DetailedTaskEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskBacklogEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskCompletedEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskCreatedEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskDeletedEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskScheduledEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskStartedEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskUpdatedEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.BacklogResponse,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.ChangeTaskStatusRequest,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.HistoryEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.HistoryResponse,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.Task,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.TaskResponse,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.TaskDescription,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.TaskDetails,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.TaskInfo,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.TaskStatus,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.controller.GatewayController,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.main.ApiGatewayServiceMain,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.utils.ContentRequestTransformer,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.utils.HeadersRequestTransformer,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.utils.ProxyRequestTransformer,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.utils.URLRequestTransformer,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.ApiGatewayProperties$Endpoint,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.ApiGatewayProperties,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.ApiGatewayServiceConfiguration,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.RestTemplateErrorHandler,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.RestUtil,board-command-side-service.net.chrisrichardson.eventstore.examples.kanban.boardcommandsideservice.main.BoardCommandSideServiceMain,board-command-side-service.net.chrisrichardson.eventstore.examples.kanban.boardcommandsideservice.BoardCommandSideServiceConfiguration,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.filter.StatelessAuthenticationFilter,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.model.User,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.model.UserAuthentication,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.AuthConfiguration,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.AuthProperties,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.TokenAuthenticationService,common.net.chrisrichardson.eventstore.examples.kanban.common.model.AuditEntry,standalone-service.net.chrisrichardson.eventstore.examples.kanban.standalone.main.StandaloneServiceMain,standalone-service.net.chrisrichardson.eventstore.examples.kanban.standalone.StandaloneServiceConfiguration,common-auth-controller.net.chrisrichardson.eventstore.examples.kanban.commonauth.controller.AuthController,common-auth-controller.net.chrisrichardson.eventstore.examples.kanban.commonauth.model.AuthRequest,common-auth-controller.net.chrisrichardson.eventstore.examples.kanban.commonauth.model.AuthResponse,task-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.task.TaskQueryController,task-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.task.TaskQuerySideConfiguration,task-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.task.TaskQueryWorkflow,task-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.task.TaskRepository,task-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.task.TaskUpdateService,common-websocket.net.chrisrichardson.eventstore.examples.kanban.commonwebsocket.model.KanbanWebSocketEvent,common-websocket.net.chrisrichardson.eventstore.examples.kanban.commonwebsocket.WebSocketConfig,common-websocket.net.chrisrichardson.eventstore.examples.kanban.commonwebsocket.WebSocketSecurityConfig,common-websocket.net.chrisrichardson.eventstore.examples.kanban.commonwebsocket.WebsocketEventsTranslator
836,12,12,12,12,12,12,12,12,12,12,12,12,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,10,12,12,12,12,7,11,11,11,11,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,13,13,13,13,13,13,13,13,13,8,8,8,8,8,8,8,8,8,8,5,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14
837,14,14,10,14,14,5,5,5,5,5,14,14,14,14,14,5,5,5,11,11,10,10,10,10,10,10,10,10,10,10,10,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,8,8,8,8,8,8,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,18,1,18,18,11,11,11,11,5,3,5,5,10,10,10,10,10,18,18,19,19,19,19,19,19,19,19,1,1,1,1,1,1
838,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,10,3,10,10,10,10,10,6,19,19,19,19,19,19,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,18,18,18,18,18,10,4,10,10,10,5,5,5,5,5,5,5,5,9,11,11,11,11,11,11,11,11,11,19,19,19,1,1,1,1,1,1,1,1,1,1,1,2,2,2
839,2,2,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,11,11,9,9,10,9,9,9,2,2,2,2,2,2,2,2,9,2,2,2,15,2,2,12,12,12,12,12,12,12,1,1,1,1,1,16,1,10,19,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,11,11,11,2,2,2,2,2,2,2,2,2,2,10,10,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9
840,9,9,9,9,9,19,19,19,19,19,11,4,11,11,11,11,11,11,11,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,2,10,10,10,10,10,10,10,10,1,10,11,11,11
841,11,1,1,1,1,1,1,2,2,2,2,2,2,11,11,11,11,11,11,11,11,11,12,12,12,12,9,9,9,9,10,10,10,10,10,19,19,19,2,2,2,2,2,11,12,12,12,5,5,5,5,9,9,9,9,9,9,9,2,2,2,2,11,11,11,11,11,11,17,17,17,18,18,14,18,18,18,18,12,12,12,12,12,12,17,8,8,8,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,10
842,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,4,4,4,4,4,4,4,4,4,4,4,2,11,11,11,11,11,11,11,10,10,10,10,4,4,4,4,1,1,1,1,1,1,9,9,9,5,2,2,2,2,2,2,11,11,11,11,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,12,12,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,2,2,2,2,2,1
843,1,1,1,1,12,12,7,12,12,12,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,19,19,19,11,19,19,20,19,19,19,12,12,12,12,12,12,12,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,10,10,19,19,19,19,19,19,19,19,19,19,19,19,11,11,11,11,11,3,11,11,11,10,10,10,10,4,4,10,10,10,10
844,1,5,1,19,19,19,19,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,1,11,11,11,9,11,2,2,2,2,2,2,2,1,1,1,1,1,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,19,10,10,10,20,10,10,10,10,10,12,12,12,12,12,10,12,12,12,12,1,1,1,11,11,11
845,4,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,1,1,1,1,1,12,12,12,12,8,12,12,12,12,12,12,12,12,12,12,5,10,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,1,1,1,1,1,1,1,1,19,19,19,19,19,19,19,19,19,19,12,12,10,10,10,10,10,10,10
846,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,15,15,15,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,10,10,19,19,19,19,19,19,19,19,19,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,19,19
847,19,19,19,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,19,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,13,13,12,12,12,12,12,12,19,19,19,19,19,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,16,16,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,4,4,4,10,10,10,10,10,1,1,1,1,1,1,1
848,13,13,13,19,19,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,19,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,19,19,19,19,19,19,19,19,19,19,2,1,1,1,1,1
849,1,1,6,1,8,4,4,4,4,4,4,1,1,1,1,1,1,1,1,11,11,11,11,11,2,2,2,2,2,2,4,4,4,4,4,4,4,4,19,19,19,19,19,19,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,1,10,10,10,5,8,12,12,12,12,12,12,12,19,19,19,19
850,19,19,19,19,19,4,19,1,1,1,1,1,1,1,20,10,10,10,10,10,10,11,11,11,10,10,11,12,12,12,12,12,12,19,19,1,1,1,1,1,1,18,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,9,5,5,5,5,5,5,12,12,12,12,1,1,1,1,1,10,10,10,10,10,10,10,10,10,4,4,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,4,4,4,4,4,4
851,10,1,1,1,1,1,1,1,1,1,1,1,19,19,19,19,19,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,14,14,1,1,5,1,9,9,9,9,9,9,15,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,19,19,19,19,19,19,19,19,19,19,17,13,13,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,10,10,10,10,12,12,12,12,12
852,1,12,12,12,12,12,12,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,12,12,12,12,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12,12,12,12,12,4,10,11,11,11,11,11,11,7,11,11,9,9,9,9,9,4
853,9,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,1,1,1,1,1,8,4,4,4,4,4,4,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,11,11,11,12,12,12,12,12,12,12,12,12,5,12,12,1,1,1,1,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9
854,9,9,9,9,9,9,9,9,13,13,13,13,13,10,12,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,2,2,11,11,11,12,12,12,12,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,16,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,9,9,9,9,9,9,9,9,16,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,18,12,12,12,12,12,12,12,18,1,9,16
855,9,9,9,9,9,9,9,9,9,9,9,9,9,19,9,9,9,9,9,9,9,9,6,9,9,9,9,9,19,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,19,19,4,4,10,10,4,2,2,2,2,2,2,2,2,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,10,10,10
856,10,10,10,10,10,8,8,8,8,8,8,8,8,12,12,12,12,12,19,19,19,19,19,11,3,13,2,2,2,13,13,13,1,5,5,17,17,17,17,17,4,4,4,4,4,4,4,17,17,17,17,17,17,17,5,5,5,5,5,5,5,13,5,5,1,1,1,1,13,17,13,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,18,17,17,17,17,17,17,1,1,1,2,2,2,17,17,17,17,17,17,17,17,17,17,17,17
857,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,13,1,1,1,10,10,10,19,10,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1
858,10,10,10,10,6,10,5,5,4,4,4,18,12,12,12,12,12,9,9,10,9,9,9,12,13,13,13,13,13,10,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,19,19,19,19,19,19,19,19,19,19,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,17,10,10,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,6,17,10,10,10,10,10
859,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,17,17,17,4,4,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,4,4,17,17,17,17,17,17,17,11,11,11
860,11,11,11,11,11,11,20,10,10,10,10,10,10,10,10,18,18,18,18,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
861,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,10,10,10,10,10,17,17,17,17,17,17,17,17,17,17,17,17,13,9,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,11,11,11,13,13,13,13,13,13,13,13
862,13,13,13,13,13,13,17,17,2,2,2,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,2,17,2,19,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,17,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,5,15,13,13,13,13,13,13,13,13,13,13,13
863,13,13,13,11,11,11,11,11,8,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,2,2,13,9,13,13,13,13,19,19,19,19,19,19,19,19,13,10,10,10,10,10,10,10,13,13,13,13,20,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,10,11,11,11,11,11,11,11,9,9,9,9,9,9,13,13,13,13,13,13,13,13,13,13,13
864,13,13,9,9,9,8,8,8,8,8,13,8,8,8,8,12,12,12,12,12,13,13,13,11,11,11,11,1,1,1,1,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,2,2,2,13,13,1,1,1,1,19,19,19,19,19,19,19,19,19,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,13,13,13,13,2,2,2,2,2,2,2,2,2
865,2,2,18,13,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,10,10,5,18,8,8,8,8,8,4,4,4,4,4,4,4,4,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,4,8,8,9,9,9,9,11,11,11,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,7,5,5,5,5,5,1,1,13,13,13,10,10,10,10,10,19,10,10,10,10,10,10,19
866,19,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,13,13,13,11,11,11,11,11,11,11,10,10,19,19,19,19,19,19,5,5,5,5,5,5,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,4,4,4,4,4,4,4,4,4,4,4,19,19,19,19,19,19,1,1,1,5,5,5,5,5,5,5,9,2,2,2,2,2,2,2,2,8,13,13,13,13,13,13,13,13,13,13,13,13
867,8,13,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,13,18,13,13,13,13,13,4,4,4,4,4,4,4,4,4,4,4,15,11,19,19,19,19,19,19,19,19,19,19,19,19,19,1,1,1,1,1,1,1,1,10,10,10,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13,13,13,13,13,13,13,19,13,13,13,13,10,10,10,10,10,10,10
868,10,10,10,10,4,4,4,4,11,11,11,11,11,11,11,11,11,19,19,19,19,19,5,5,5,5,5,10,10,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,18,18,18,4,4,4,11,11,11,11,11,11,12,12,12,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,2,2,2,13,2,2,2,2,2,2,2,2,13,13,13,13,13,13
869,18,18,8,8,8,19,19,19,19,19,19,19,13,13,13,13,13,13,5,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,5,5,5,5,5,5,19,19,19,19,19,10,10,10,10,10,10,10,10,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,19,19,19,13,13,13,13,13,13,13,13,12,12,10,12,12
870,7,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,11,5,5,5,5,5,5,5,5,1,1,2,2,19,19,19,19,19,19,19,19,19,19,19,19,19,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,19,19,19,19,19,10,10,10,10,10,10,10,10,10,4,4,4,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,13,13,13,13,13,13,13,4,4,4,4
871,4,4,4,10,10,10,10,10,9,9,16,4,4,4,4,4,4,12,4,4,4,4,1,1,12,12,12,12,12,12,12,12,12,12,12,12,4,4,4,4,18,18,2,2,2,13,13,13,13,13,13,19,10,10,10,10,10,10,10,10,10,10,10,10,5,5,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,11,11,11,11,13,13,13,19,19,19
872,19,10,10,10,10,10,10,10,10,8,8,8,4,4,4,4,4,4,4,4,4,4,12,12,14,14,14,14,5,5,5,5,5,5,5,1,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,13,4,4,4,11,4,4,4,4,4,4,4,4,4,7,4,4,12,12,12,13,18,13,13,13,13,13,13,13,15,19,19,19,19,19,19,19,19,19,13,10,10,10,10,10,10,10,10,12,12,12,12,12,13,13,13,13,13,13
873,13,12,12,12,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4,15,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12
874,14,14,14,14,13,13,13,13,13,13,13,13,13,13,1,10,10,10,10,10,10,10,10,20,10,13,13,13,13,13,12,12,12,5,5,5,5,1,1,1,1,1,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,12,11,11,17,13,13,13,13,1,1,1,1,13,13,13,13,13,13,5,5,5,5,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14
875,14,14,14,14,13,13,13,13,13,13,13,13,13,2,2,2,2,2,2,13,14,14,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,10,5,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,2,2,2,1,1,1,1,10,14,14,14,14,14,14,14,14,4,13,13,13,13,13,13,13,13,11,11,1,1,1,1,1,1,19,8,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14
